CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,IncomeCategory,AgeGroup,ProdTaken
302699,34.0,1,2,10.0,2,1,3,4.0,0,4.0,1,5.0,1,5,0,2.0,1,20955.0,1,1,0
302700,42.0,1,3,18.0,3,1,3,3.0,1,3.0,1,4.0,1,1,0,0.0,2,20087.0,1,2,0
302701,41.0,0,3,35.0,2,1,3,6.0,3,5.0,1,5.0,0,5,1,1.0,3,29610.0,2,2,0
302702,41.0,0,1,33.0,3,0,3,4.0,1,4.0,1,3.0,0,1,0,2.0,2,24283.0,1,2,0
302703,42.0,1,3,20.0,3,0,3,4.0,1,3.0,2,1.0,0,3,1,0.0,2,21244.0,1,2,0
302704,32.0,1,3,14.0,3,1,4,4.0,1,3.0,1,6.0,0,2,0,1.0,2,26225.0,2,1,0
302705,54.0,0,1,17.0,3,0,2,3.0,4,3.0,1,4.0,0,3,1,0.0,0,31032.0,2,3,0
302706,39.0,1,3,8.0,2,1,2,1.0,3,3.0,3,1.0,0,1,0,0.0,3,22880.0,1,2,0
302707,45.0,0,1,12.0,2,1,3,5.0,0,3.0,3,5.0,0,1,0,2.0,1,21840.0,1,2,0
302708,54.0,1,3,9.0,3,0,2,3.0,1,5.0,1,3.0,0,4,1,0.0,2,20940.0,1,3,0
302709,35.0,1,3,16.0,2,0,4,4.0,1,3.0,0,3.0,0,2,1,3.0,2,24392.0,1,1,0
302710,25.0,1,1,7.0,3,1,4,4.0,0,3.0,1,4.0,1,3,0,3.0,1,20971.0,1,0,1
302711,39.0,0,1,28.0,3,0,2,3.0,3,5.0,3,2.0,1,5,1,0.0,3,25880.0,2,2,0
302712,38.0,1,3,23.0,3,1,4,5.0,1,3.0,1,6.0,0,5,1,3.0,2,25012.0,2,2,0
302713,31.0,0,1,16.0,3,0,4,4.0,1,3.0,3,2.0,1,3,1,3.0,2,23373.0,1,1,0
302714,49.0,1,1,11.0,2,1,4,5.0,3,3.0,2,2.0,0,5,1,1.0,3,29677.0,2,3,0
302715,30.0,0,1,29.0,2,1,3,5.0,0,3.0,1,2.0,0,3,1,2.0,1,17613.0,1,1,0
302716,32.0,1,3,20.0,3,1,3,4.0,1,5.0,1,4.0,0,1,0,2.0,2,22911.0,1,1,1
302717,28.0,1,1,21.0,2,1,2,3.0,0,3.0,1,2.0,0,4,0,0.0,1,17207.0,1,1,0
302718,50.0,1,1,16.0,1,1,3,4.0,3,3.0,3,7.0,0,5,1,1.0,3,25496.0,2,3,0
302719,41.0,1,1,31.0,1,1,4,4.0,1,3.0,1,3.0,0,3,1,2.0,2,21997.0,1,2,0
302720,54.0,0,2,32.0,2,0,1,1.0,4,3.0,2,3.0,1,3,1,0.0,0,32328.0,2,3,0
302721,26.0,1,1,14.0,3,1,4,5.0,0,3.0,1,3.0,0,1,0,3.0,1,21567.0,1,1,0
302722,47.0,0,3,12.0,3,1,4,4.0,1,3.0,3,6.0,1,5,1,2.0,2,24450.0,1,3,0
302723,33.0,0,1,31.0,2,1,4,4.0,1,3.0,1,3.0,0,4,1,3.0,2,23987.0,1,1,0
302724,27.0,1,1,12.0,2,1,2,4.0,0,3.0,0,2.0,0,2,1,1.0,1,17539.0,1,1,0
302725,32.0,1,1,14.0,3,0,3,4.0,3,3.0,3,3.0,1,4,1,2.0,3,25821.0,2,1,0
302726,27.0,0,1,15.0,3,1,2,3.0,0,4.0,1,7.0,0,3,1,1.0,1,17024.0,1,1,0
302727,25.0,1,3,34.0,2,1,2,4.0,1,3.0,0,3.0,0,4,0,0.0,2,23639.0,1,0,0
302728,33.0,0,1,6.0,2,0,2,1.0,1,4.0,1,2.0,1,3,1,0.0,2,20488.0,1,1,0
302729,44.0,1,1,14.0,2,0,3,4.0,3,5.0,1,2.0,0,5,1,1.0,3,28663.0,2,2,0
302730,46.0,1,2,31.0,3,1,3,4.0,0,4.0,2,3.0,0,4,0,2.0,1,20855.0,1,3,0
302731,29.0,1,1,9.0,2,1,4,4.0,0,3.0,3,4.0,0,4,0,2.0,1,22163.0,1,1,1
302732,51.0,1,1,7.0,3,1,3,5.0,0,3.0,1,4.0,0,3,1,1.0,1,22368.0,1,3,0
302733,30.0,1,1,13.0,3,0,3,4.0,0,3.0,1,3.0,0,3,0,2.0,1,21809.0,1,1,0
302734,28.0,0,1,6.0,2,0,2,5.0,1,3.0,0,1.0,0,3,1,0.0,2,21674.0,1,1,0
302735,27.0,0,1,10.0,1,1,4,4.0,0,5.0,3,2.0,0,3,0,2.0,1,21780.0,1,1,1
302736,56.0,1,3,9.0,3,1,3,4.0,1,3.0,3,6.0,0,2,0,2.0,2,23838.0,1,4,1
302737,51.0,1,1,15.0,2,1,3,3.0,0,3.0,0,4.0,0,3,1,0.0,1,17075.0,1,3,0
302738,32.0,0,1,6.0,2,0,3,4.0,0,4.0,0,7.0,0,3,1,0.0,1,17332.0,1,1,0
302739,31.0,0,1,30.0,1,0,1,3.0,1,3.0,2,3.0,0,1,1,0.0,2,20238.0,1,1,0
302740,39.0,1,3,30.0,3,0,2,4.0,4,3.0,1,1.0,0,1,1,1.0,0,27031.0,2,2,0
302741,50.0,1,1,8.0,3,1,3,3.0,2,3.0,1,3.0,1,1,1,2.0,4,34237.0,2,3,0
302742,34.0,1,3,20.0,1,0,2,3.0,0,3.0,1,2.0,1,5,1,0.0,1,17579.0,1,1,0
302743,46.0,0,1,14.0,2,1,4,4.0,3,5.0,1,3.0,0,2,1,3.0,3,23888.0,1,3,0
302744,46.0,1,3,9.0,1,0,2,1.0,4,5.0,1,3.0,0,3,1,0.0,0,28225.0,2,3,0
302745,39.0,1,3,7.0,2,1,3,4.0,1,4.0,1,2.0,0,4,1,2.0,2,23118.0,1,2,0
302746,34.0,1,3,8.0,2,1,2,3.0,1,3.0,2,2.0,0,5,0,0.0,2,21274.0,1,1,0
302747,32.0,1,1,6.0,2,1,3,3.0,0,5.0,2,2.0,0,2,0,2.0,1,17956.0,1,1,0
302748,33.0,1,2,9.0,2,1,2,3.0,0,4.0,1,4.0,1,5,0,1.0,1,17277.0,1,1,0
302749,32.0,1,1,11.0,2,0,2,1.0,0,3.0,1,4.0,0,5,1,1.0,1,18312.0,1,1,0
302750,31.0,1,3,11.0,3,0,4,5.0,1,4.0,1,3.0,1,3,1,2.0,2,23887.0,1,1,0
302751,28.0,1,1,7.0,3,1,3,4.0,0,4.0,1,3.0,0,3,0,1.0,1,22494.0,1,1,0
302752,32.0,0,1,10.0,3,1,4,4.0,3,3.0,1,2.0,0,4,1,1.0,3,32353.0,2,1,0
302753,35.0,1,1,13.0,3,1,3,4.0,0,5.0,3,4.0,0,4,0,1.0,1,21638.0,1,1,1
302754,32.0,0,1,9.0,2,0,2,3.0,0,3.0,2,2.0,0,4,1,0.0,1,21209.0,1,1,1
302755,43.0,1,1,13.0,2,0,2,3.0,3,5.0,0,1.0,0,5,1,0.0,3,24985.0,1,2,0
302756,30.0,0,1,9.0,2,1,3,4.0,1,3.0,1,3.0,0,3,0,1.0,2,27531.0,2,1,0
302757,38.0,1,1,16.0,3,0,3,3.0,1,3.0,0,4.0,0,3,1,2.0,2,24824.0,1,2,0
302758,22.0,1,1,17.0,3,0,2,3.0,0,4.0,0,2.0,0,2,1,0.0,1,17244.0,1,0,0
302759,51.0,1,1,14.0,2,1,2,4.0,3,4.0,0,6.0,0,3,1,1.0,3,27490.0,2,3,0
302760,35.0,0,3,11.0,3,0,4,4.0,1,3.0,1,2.0,0,1,0,1.0,2,25216.0,2,1,0
302761,45.0,1,1,26.0,3,1,3,3.0,4,3.0,0,1.0,1,3,0,0.0,0,28496.0,2,2,0
302762,53.0,1,1,13.0,1,1,4,4.0,1,5.0,1,5.0,1,4,1,2.0,2,24255.0,1,3,0
302763,46.0,1,1,21.0,2,1,2,3.0,2,4.0,0,6.0,0,3,1,1.0,4,34081.0,2,3,0
302764,41.0,0,1,16.0,3,0,3,4.0,3,3.0,2,2.0,0,4,1,2.0,3,32177.0,2,2,0
302765,42.0,1,3,20.0,3,0,3,4.0,1,3.0,2,1.0,0,3,0,0.0,2,21244.0,1,2,0
302766,28.0,1,1,23.0,1,0,3,4.0,0,4.0,0,2.0,0,2,1,1.0,1,21489.0,1,1,0
302767,53.0,1,1,8.0,1,0,3,4.0,3,3.0,1,1.0,0,5,1,2.0,3,25169.0,2,3,1
302768,41.0,0,3,31.0,2,0,4,2.0,4,4.0,2,6.0,1,3,1,3.0,0,31872.0,2,2,1
302769,37.0,0,3,15.0,3,1,3,3.0,3,4.0,1,2.0,0,2,1,0.0,3,23834.0,1,2,0
302770,56.0,1,1,15.0,3,1,2,3.0,4,3.0,0,1.0,0,4,0,0.0,0,26103.0,2,4,0
302771,31.0,1,1,9.0,2,1,3,5.0,1,3.0,0,3.0,0,4,1,1.0,2,22830.0,1,1,0
302772,37.0,0,3,25.0,3,1,2,3.0,3,4.0,3,2.0,1,5,0,0.0,3,22642.0,1,2,0
302773,32.0,1,1,30.0,3,1,4,5.0,1,3.0,1,2.0,0,3,0,2.0,2,24260.0,1,1,0
302774,28.0,1,1,14.0,2,0,2,4.0,0,4.0,2,2.0,0,4,0,1.0,1,17154.0,1,1,1
302775,32.0,1,1,35.0,2,0,2,4.0,0,4.0,2,2.0,0,3,1,0.0,1,17837.0,1,1,0
302776,45.0,1,1,14.0,3,0,3,5.0,3,3.0,1,5.0,0,4,0,1.0,3,28926.0,2,2,0
302777,43.0,1,1,9.0,2,0,3,4.0,1,3.0,0,3.0,0,2,1,1.0,2,22767.0,1,2,0
302778,29.0,0,3,11.0,3,1,3,4.0,1,3.0,0,3.0,0,2,1,1.0,2,22899.0,1,1,0
302779,29.0,1,1,15.0,2,0,4,4.0,0,3.0,3,3.0,0,4,1,2.0,1,21988.0,1,1,0
302780,34.0,1,1,13.0,3,1,2,3.0,0,3.0,2,2.0,0,1,0,1.0,1,17972.0,1,1,0
302781,30.0,1,2,6.0,2,1,2,3.0,0,3.0,1,1.0,0,1,0,1.0,1,17064.0,1,1,0
302782,37.0,1,1,7.0,1,0,4,6.0,3,5.0,1,4.0,1,2,1,3.0,3,28930.0,2,2,0
302783,37.0,1,1,9.0,2,0,4,4.0,1,4.0,1,6.0,1,4,0,1.0,2,25640.0,2,2,0
302784,31.0,1,3,14.0,3,0,4,4.0,1,5.0,1,2.0,0,3,1,1.0,2,23457.0,1,1,0
302785,22.0,1,1,25.0,3,1,3,3.0,0,3.0,0,2.0,0,2,0,1.0,1,17323.0,1,0,0
302786,42.0,1,3,10.0,2,1,3,5.0,1,4.0,1,4.0,0,3,0,2.0,2,27616.0,2,2,0
302787,36.0,1,1,12.0,2,1,2,5.0,0,3.0,1,2.0,0,2,0,0.0,1,17741.0,1,2,0
302788,30.0,1,1,30.0,2,1,3,4.0,0,3.0,2,2.0,0,3,0,1.0,1,20879.0,1,1,0
302789,33.0,0,1,22.0,3,0,3,4.0,1,3.0,1,7.0,0,3,0,2.0,2,25345.0,2,1,0
302790,24.0,0,1,10.0,2,1,2,4.0,0,3.0,0,1.0,0,3,0,0.0,1,18162.0,1,0,0
302791,24.0,0,3,19.0,2,0,3,3.0,0,4.0,0,2.0,0,1,0,0.0,1,17033.0,1,0,0
302792,37.0,1,3,16.0,2,1,3,5.0,0,5.0,3,2.0,0,1,0,1.0,1,22085.0,1,2,1
302793,46.0,0,3,33.0,2,0,4,4.0,1,5.0,1,4.0,0,1,0,3.0,2,22964.0,1,3,1
302794,39.0,1,3,12.0,3,1,2,1.0,3,3.0,1,3.0,0,4,1,1.0,3,23237.0,1,2,0
302795,30.0,1,3,30.0,2,0,3,5.0,3,5.0,0,3.0,0,3,0,1.0,3,26014.0,2,1,1
302796,46.0,1,1,13.0,3,1,3,3.0,3,3.0,1,7.0,0,2,0,2.0,3,25845.0,2,3,0
302797,43.0,0,1,8.0,2,0,4,2.0,3,4.0,2,3.0,0,3,1,1.0,3,21050.0,1,2,1
302798,60.0,1,3,13.0,3,1,2,1.0,1,3.0,1,1.0,1,5,0,0.0,2,20220.0,1,4,0
302799,36.0,1,1,25.0,2,1,3,2.0,1,5.0,1,3.0,0,3,0,2.0,2,23886.0,1,2,0
302800,26.0,1,1,27.0,3,1,2,3.0,0,3.0,1,2.0,0,5,1,1.0,1,17377.0,1,1,1
302801,35.0,1,3,21.0,3,1,2,5.0,1,3.0,1,7.0,1,1,1,1.0,2,20440.0,1,1,1
302802,48.0,1,1,21.0,3,0,3,3.0,3,3.0,1,2.0,0,3,0,0.0,3,33265.0,2,3,1
302803,41.0,1,1,27.0,1,1,4,4.0,3,3.0,1,6.0,0,3,1,2.0,3,29000.0,2,2,0
302804,36.0,1,1,28.0,2,0,3,4.0,1,3.0,1,3.0,1,3,0,1.0,2,22692.0,1,2,0
302805,51.0,1,3,16.0,2,0,3,3.0,3,4.0,1,6.0,0,1,1,2.0,3,28142.0,2,3,1
302806,51.0,1,1,16.0,2,1,4,4.0,0,3.0,1,6.0,0,5,1,3.0,1,21058.0,1,3,0
302807,37.0,1,1,9.0,3,1,4,4.0,0,3.0,2,6.0,0,5,1,1.0,1,21197.0,1,2,0
302808,55.0,1,1,26.0,3,0,4,4.0,1,5.0,1,2.0,1,3,0,1.0,2,24163.0,1,3,0
302809,29.0,1,1,27.0,2,0,2,1.0,3,5.0,1,2.0,0,5,1,1.0,3,24980.0,1,1,0
302810,39.0,0,1,6.0,2,1,2,3.0,2,3.0,1,2.0,1,3,0,1.0,4,34197.0,2,2,0
302811,35.0,0,1,6.0,3,1,3,3.0,0,5.0,1,5.0,0,1,0,1.0,1,17194.0,1,1,0
302812,49.0,0,1,11.0,3,1,3,5.0,4,3.0,1,4.0,0,5,1,2.0,0,33880.0,2,3,0
302813,40.0,1,3,10.0,3,1,3,4.0,3,3.0,0,1.0,0,2,1,0.0,3,25855.0,2,2,0
302814,51.0,1,3,35.0,3,1,3,5.0,3,5.0,1,6.0,1,5,0,1.0,3,29532.0,2,3,1
302815,33.0,0,1,9.0,2,1,3,3.0,0,5.0,2,2.0,1,5,1,2.0,1,18348.0,1,1,1
302816,26.0,1,3,26.0,3,1,3,5.0,0,4.0,0,3.0,1,2,0,1.0,1,21091.0,1,1,1
302817,28.0,1,1,9.0,1,1,3,4.0,0,4.0,1,3.0,0,4,1,2.0,1,20904.0,1,1,0
302818,35.0,1,1,15.0,3,1,3,2.0,1,3.0,1,4.0,0,3,0,2.0,2,23082.0,1,1,0
302819,35.0,1,3,24.0,3,1,3,3.0,1,5.0,1,1.0,0,3,0,0.0,2,17144.0,1,1,0
302820,29.0,0,1,30.0,2,1,3,4.0,0,3.0,2,2.0,1,3,1,2.0,1,17439.0,1,1,1
302821,48.0,1,1,32.0,3,1,3,4.0,3,3.0,3,4.0,0,3,1,1.0,3,27311.0,2,3,0
302822,28.0,1,3,11.0,3,1,3,3.0,1,3.0,2,2.0,0,3,1,0.0,2,19908.0,1,1,0
302823,23.0,1,1,9.0,1,1,4,4.0,0,3.0,1,2.0,0,5,1,1.0,1,21201.0,1,0,0
302824,39.0,1,1,9.0,3,1,4,4.0,0,3.0,1,8.0,1,4,0,3.0,1,21735.0,1,2,0
302825,47.0,0,1,20.0,1,1,3,3.0,1,4.0,1,1.0,0,3,0,2.0,2,20467.0,1,3,0
302826,33.0,1,1,14.0,2,1,3,3.0,1,3.0,3,3.0,1,3,0,2.0,2,21388.0,1,1,0
302827,35.0,1,3,28.0,2,1,4,2.0,1,3.0,3,3.0,0,3,0,1.0,2,24015.0,1,1,0
302828,28.0,1,1,24.0,2,0,3,4.0,0,3.0,2,3.0,1,5,1,1.0,1,21072.0,1,1,1
302829,36.0,1,1,15.0,3,1,2,4.0,1,4.0,1,3.0,1,4,1,0.0,2,23847.0,1,2,0
302830,44.0,0,1,34.0,2,0,3,4.0,3,5.0,1,2.0,0,4,1,1.0,3,29498.0,2,2,0
302831,34.0,1,1,16.0,2,1,2,3.0,0,4.0,1,2.0,0,2,1,0.0,1,17008.0,1,1,0
302832,37.0,0,3,10.0,3,1,3,5.0,3,3.0,1,6.0,0,1,0,1.0,3,28377.0,2,2,0
302833,19.0,1,1,10.0,3,1,3,4.0,0,3.0,2,3.0,0,4,1,1.0,1,20098.0,1,0,1
302834,46.0,1,3,16.0,3,0,3,4.0,3,3.0,1,3.0,1,1,0,0.0,3,24071.0,1,3,0
302835,42.0,1,1,13.0,3,1,4,5.0,1,4.0,3,8.0,1,3,1,3.0,2,24710.0,1,2,0
302836,26.0,0,1,6.0,2,0,2,3.0,1,4.0,1,2.0,0,5,0,1.0,2,21397.0,1,1,0
302837,29.0,1,1,7.0,2,1,4,5.0,0,3.0,1,3.0,0,4,0,2.0,1,20241.0,1,1,0
302838,42.0,1,3,7.0,3,1,3,2.0,3,5.0,1,3.0,0,3,1,2.0,3,27070.0,2,2,0
302839,46.0,0,1,13.0,3,0,1,3.0,1,3.0,0,3.0,0,5,0,0.0,2,20258.0,1,3,0
302840,55.0,1,1,20.0,3,1,3,1.0,2,4.0,2,1.0,0,1,1,1.0,4,33722.0,2,3,0
302841,36.0,1,1,23.0,2,1,4,4.0,3,3.0,1,6.0,1,1,0,1.0,3,26310.0,2,2,0
302842,45.0,0,1,6.0,2,1,3,4.0,3,3.0,1,4.0,0,1,1,2.0,3,25748.0,2,2,0
302843,34.0,1,3,16.0,3,0,4,4.0,1,5.0,3,2.0,1,3,0,1.0,2,26902.0,2,1,1
302844,38.0,1,1,10.0,2,1,3,4.0,3,3.0,0,3.0,0,2,1,1.0,3,28112.0,2,2,0
302845,54.0,1,1,28.0,3,0,3,3.0,4,3.0,1,4.0,0,1,1,1.0,0,32426.0,2,3,0
302846,41.0,0,1,7.0,2,1,4,5.0,4,4.0,0,3.0,0,2,1,3.0,0,32181.0,2,2,0
302847,43.0,0,1,15.0,2,1,2,3.0,0,3.0,2,5.0,0,3,0,1.0,1,17438.0,1,2,0
302848,26.0,1,3,15.0,2,1,3,2.0,1,4.0,1,2.0,0,4,1,1.0,2,23529.0,1,1,0
302849,35.0,1,1,7.0,2,0,4,2.0,0,3.0,3,4.0,0,1,1,2.0,1,21958.0,1,1,0
302850,41.0,0,3,16.0,2,1,2,3.0,1,3.0,2,1.0,0,1,0,1.0,2,21230.0,1,2,0
302851,49.0,1,1,26.0,3,0,3,3.0,1,5.0,1,2.0,0,1,1,0.0,2,21567.0,1,3,0
302852,60.0,1,3,10.0,2,0,3,5.0,1,3.0,3,7.0,0,3,0,1.0,2,23849.0,1,4,0
302853,39.0,1,3,9.0,3,0,4,6.0,1,3.0,1,4.0,1,3,0,1.0,2,24083.0,1,2,0
302854,55.0,1,3,6.0,2,1,3,3.0,3,3.0,0,4.0,0,2,0,1.0,3,25239.0,2,3,0
302855,37.0,1,2,20.0,2,1,3,4.0,0,4.0,1,6.0,0,3,1,2.0,1,20821.0,1,2,0
302856,41.0,1,1,17.0,2,0,3,3.0,0,3.0,0,5.0,1,3,0,2.0,1,20891.0,1,2,0
302857,44.0,1,3,32.0,3,1,4,5.0,3,3.0,1,7.0,0,4,1,2.0,3,29476.0,2,2,0
302858,50.0,1,1,34.0,3,1,3,1.0,0,3.0,1,2.0,1,1,0,1.0,1,18221.0,1,3,0
302859,46.0,1,1,36.0,3,1,3,4.0,0,3.0,3,7.0,0,1,1,1.0,1,22130.0,1,3,0
302860,39.0,0,3,17.0,1,0,3,4.0,1,3.0,3,3.0,1,3,1,1.0,2,24344.0,1,2,0
302861,56.0,1,1,13.0,1,1,3,3.0,0,3.0,1,1.0,0,4,1,2.0,1,17339.0,1,4,1
302862,35.0,1,3,16.0,2,0,4,4.0,1,3.0,1,3.0,0,1,0,1.0,2,24392.0,1,1,0
302863,35.0,0,1,9.0,2,1,3,5.0,1,3.0,0,3.0,0,4,0,1.0,2,28225.0,2,1,0
302864,24.0,0,1,13.0,2,0,2,3.0,0,3.0,1,2.0,1,4,0,0.0,1,17886.0,1,0,1
302865,38.0,1,1,26.0,2,1,4,4.0,0,4.0,0,6.0,0,4,1,2.0,1,21700.0,1,2,0
302866,43.0,1,3,10.0,3,0,2,4.0,3,3.0,3,4.0,0,3,1,0.0,3,25231.0,2,2,0
302867,31.0,1,3,13.0,2,1,2,4.0,3,3.0,1,1.0,0,3,1,0.0,3,26557.0,2,1,0
302868,35.0,1,3,7.0,3,1,3,4.0,3,3.0,3,3.0,0,5,1,1.0,3,28566.0,2,1,0
302869,36.0,0,3,15.0,3,0,4,5.0,3,3.0,0,6.0,1,5,1,3.0,3,29055.0,2,2,0
302870,32.0,1,3,20.0,3,1,3,4.0,1,5.0,1,4.0,0,2,0,1.0,2,22911.0,1,1,1
302871,45.0,1,3,8.0,1,1,2,5.0,1,3.0,3,1.0,0,5,1,1.0,2,21632.0,1,2,0
302872,59.0,1,3,6.0,1,1,3,3.0,3,3.0,0,4.0,1,2,0,1.0,3,26904.0,2,4,0
302873,29.0,1,3,25.0,2,1,3,4.0,1,3.0,1,2.0,0,4,1,0.0,2,23620.0,1,1,0
302874,44.0,1,1,19.0,2,1,3,5.0,4,4.0,1,3.0,0,3,1,2.0,0,33014.0,2,2,0
302875,36.0,1,3,14.0,2,0,3,4.0,1,3.0,1,3.0,1,4,1,2.0,2,23882.0,1,2,0
302876,38.0,1,1,17.0,2,0,3,2.0,3,3.0,1,3.0,1,1,0,2.0,3,32422.0,2,2,0
302877,53.0,1,1,13.0,2,1,2,2.0,4,3.0,0,4.0,0,2,0,0.0,0,29814.0,2,3,0
302878,43.0,1,1,15.0,2,1,3,4.0,0,3.0,3,6.0,0,1,1,2.0,1,22646.0,1,2,0
302879,34.0,0,1,6.0,3,1,3,4.0,1,5.0,2,1.0,0,2,1,2.0,2,20343.0,1,1,0
302880,40.0,1,1,12.0,2,0,3,3.0,4,3.0,3,1.0,0,5,1,0.0,0,28237.0,2,2,0
302881,28.0,0,1,15.0,2,1,3,6.0,0,3.0,0,3.0,0,2,1,2.0,1,23299.0,1,1,0
302882,26.0,0,1,11.0,3,0,2,4.0,0,3.0,0,2.0,1,2,0,1.0,1,17366.0,1,1,1
302883,52.0,1,3,21.0,2,0,3,4.0,1,3.0,0,6.0,0,3,0,2.0,2,23614.0,1,3,0
302884,36.0,1,3,23.0,3,1,2,4.0,1,4.0,1,3.0,0,4,1,0.0,2,20507.0,1,2,0
302885,29.0,1,3,6.0,3,0,2,4.0,0,3.0,1,7.0,1,2,0,1.0,1,17800.0,1,1,1
302886,55.0,1,1,8.0,3,1,2,4.0,2,5.0,1,1.0,0,5,0,1.0,4,34038.0,2,3,0
302887,46.0,1,1,16.0,2,1,3,4.0,1,4.0,1,2.0,0,4,1,1.0,2,21026.0,1,3,0
302888,26.0,1,3,11.0,2,0,3,5.0,1,3.0,3,3.0,1,2,0,2.0,2,23165.0,1,1,0
302889,43.0,0,1,16.0,2,0,2,3.0,0,3.0,2,1.0,0,5,0,0.0,1,17455.0,1,2,0
302890,35.0,1,2,10.0,2,1,3,4.0,0,3.0,1,2.0,0,1,1,1.0,1,22415.0,1,1,0
302891,40.0,1,3,28.0,3,1,3,4.0,1,3.0,1,3.0,1,3,1,0.0,2,21380.0,1,2,1
302892,32.0,1,3,8.0,3,1,2,4.0,1,4.0,3,1.0,1,1,1,0.0,2,24907.0,1,1,1
302893,53.0,1,3,14.0,3,1,3,3.0,4,3.0,0,6.0,0,3,0,2.0,0,26836.0,2,3,0
302894,53.0,1,1,13.0,1,1,4,4.0,1,5.0,1,5.0,1,4,1,3.0,2,24255.0,1,3,0
302895,39.0,1,1,9.0,2,1,3,4.0,0,3.0,3,7.0,1,1,0,1.0,1,22622.0,1,2,0
302896,20.0,1,1,16.0,3,1,2,3.0,0,3.0,2,2.0,1,5,1,1.0,1,16009.0,1,0,1
302897,38.0,1,1,17.0,2,1,3,4.0,1,4.0,3,4.0,1,5,0,2.0,2,22875.0,1,2,0
302898,26.0,1,3,34.0,3,1,3,3.0,1,4.0,1,2.0,0,3,0,0.0,2,21272.0,1,1,0
302899,37.0,1,1,8.0,0,1,3,4.0,0,3.0,2,7.0,1,3,0,0.0,1,17090.0,1,2,1
302900,35.0,0,1,9.0,2,1,4,4.0,1,3.0,3,4.0,0,4,1,3.0,2,22711.0,1,1,0
302901,54.0,1,3,15.0,3,1,4,4.0,4,3.0,0,7.0,0,3,0,3.0,0,30514.0,2,3,0
302902,36.0,0,1,12.0,2,1,3,1.0,1,5.0,1,4.0,1,4,1,1.0,2,20562.0,1,2,0
302903,29.0,1,3,16.0,3,0,2,4.0,1,4.0,1,2.0,1,5,0,1.0,2,23268.0,1,1,0
302904,26.0,1,1,7.0,2,0,4,4.0,1,3.0,1,2.0,0,3,1,2.0,2,23576.0,1,1,0
302905,35.0,0,1,7.0,2,1,4,4.0,0,5.0,1,7.0,0,1,1,3.0,1,21674.0,1,1,0
302906,31.0,1,1,9.0,2,0,3,6.0,1,3.0,3,4.0,0,2,0,2.0,2,24769.0,1,1,0
302907,53.0,1,1,8.0,3,1,2,1.0,4,4.0,2,5.0,0,1,1,0.0,0,31598.0,2,3,0
302908,32.0,1,1,10.0,2,0,3,4.0,1,3.0,0,2.0,0,4,1,0.0,2,21162.0,1,1,0
302909,51.0,0,3,7.0,2,0,4,4.0,1,3.0,0,2.0,0,2,1,2.0,2,25025.0,2,3,0
302910,47.0,0,1,22.0,3,1,3,1.0,1,3.0,1,2.0,1,1,1,0.0,2,20067.0,1,3,0
302911,45.0,1,3,8.0,3,0,3,5.0,2,4.0,2,3.0,1,5,0,2.0,4,33824.0,2,2,1
302912,39.0,1,1,7.0,2,0,3,4.0,0,5.0,3,5.0,0,1,0,2.0,1,21297.0,1,2,0
302913,35.0,0,1,10.0,2,1,3,5.0,0,3.0,0,5.0,0,2,1,1.0,1,21657.0,1,1,0
302914,27.0,1,3,8.0,3,1,2,3.0,0,5.0,1,1.0,0,5,0,1.0,1,18041.0,1,1,1
302915,38.0,1,1,7.0,2,0,3,5.0,1,3.0,0,3.0,0,2,1,2.0,2,25152.0,2,2,0
302916,46.0,0,3,16.0,2,0,4,5.0,1,3.0,1,3.0,0,3,1,3.0,2,24271.0,1,3,0
302917,37.0,1,3,24.0,3,1,3,5.0,1,4.0,1,4.0,0,4,1,1.0,2,24185.0,1,2,0
302918,35.0,0,1,9.0,2,1,4,4.0,1,3.0,3,4.0,0,4,1,2.0,2,22711.0,1,1,0
302919,36.0,1,1,22.0,2,0,2,1.0,0,5.0,2,2.0,0,2,1,0.0,1,17743.0,1,2,1
302920,37.0,1,1,31.0,3,0,2,4.0,1,3.0,1,1.0,0,3,1,0.0,2,20731.0,1,2,0
302921,20.0,1,2,9.0,1,1,3,5.0,0,3.0,2,3.0,0,3,1,2.0,1,21242.0,1,0,1
302922,33.0,0,3,28.0,3,1,3,3.0,1,4.0,1,1.0,0,1,0,0.0,2,21146.0,1,1,0
302923,25.0,1,3,24.0,2,1,3,1.0,1,3.0,0,3.0,0,1,0,0.0,2,21232.0,1,0,0
302924,42.0,1,1,6.0,2,0,3,3.0,0,5.0,1,4.0,0,3,1,1.0,1,17576.0,1,2,0
302925,40.0,0,1,9.0,2,1,3,4.0,4,3.0,1,2.0,0,3,1,1.0,0,30847.0,2,2,1
302926,34.0,1,1,21.0,3,1,3,4.0,0,3.0,1,7.0,1,1,1,2.0,1,21114.0,1,1,1
302927,38.0,1,1,13.0,3,1,3,3.0,1,5.0,1,6.0,1,3,1,2.0,2,24652.0,1,2,0
302928,52.0,1,1,14.0,3,1,3,5.0,1,3.0,0,4.0,0,3,1,2.0,2,24810.0,1,3,0
